chrPeak	startPeak	endPeak	idPeak	scorePeak	strandPeak	chrfeature	startfeature	endfeature	widthfeature	strandfeature	tx_name	feature_name
chr19	19017384	19017576	ZNF281_ChIPseq_peak_37508	1	*	chr19	19016744	19017768	1024	-	ENST00000600932.1	Intron
chr19	19021009	19021728	ZNF281_ChIPseq_peak_37509	1	*	chr19	19017921	19021779	3858	-	ENST00000600932.1	Intron
chr19	19021009	19021728	ZNF281_ChIPseq_peak_37509	1	*	chr19	19017921	19021779	3858	-	ENST00000596918.1	Intron
chr19	19021999	19022156	ZNF281_ChIPseq_peak_37510	1	*	chr19	19021880	19023792	1912	-	ENST00000600932.1	Intron
chr19	19021999	19022156	ZNF281_ChIPseq_peak_37510	1	*	chr19	19021880	19023792	1912	-	ENST00000596918.1	Intron
chr19	19154161	19154455	ZNF281_ChIPseq_peak_37520	1	*	chr19	19153686	19154800	1114	+	ENST00000535612.1	Intron
chr19	19165650	19165862	ZNF281_ChIPseq_peak_37522	1	*	chr19	19165130	19166073	943	+	ENST00000535612.1	Intron
chr19	19185064	19185462	ZNF281_ChIPseq_peak_37527	1	*	chr19	19174924	19206899	31975	+	ENST00000318596.7	Intron
chr19	19271406	19272077	ZNF281_ChIPseq_peak_37535a	1	*	chr19	19261573	19291494	29921	-	ENST00000602424.2	Intron
chr19	19271406	19272077	ZNF281_ChIPseq_peak_37535a	1	*	chr19	19261573	19291494	29921	-	ENST00000602804.1	Intron
chr19	19271406	19272077	ZNF281_ChIPseq_peak_37535b	1	*	chr19	19261573	19291494	29921	-	ENST00000602424.2	Intron
chr19	19271406	19272077	ZNF281_ChIPseq_peak_37535b	1	*	chr19	19261573	19291494	29921	-	ENST00000602804.1	Intron
chr19	19282875	19283643	ZNF281_ChIPseq_peak_37536a	1	*	chr19	19261573	19291494	29921	-	ENST00000602424.2	Intron
chr19	19282875	19283643	ZNF281_ChIPseq_peak_37536a	1	*	chr19	19261573	19291494	29921	-	ENST00000602804.1	Intron
chr19	19282875	19283643	ZNF281_ChIPseq_peak_37536b	1	*	chr19	19261573	19291494	29921	-	ENST00000602424.2	Intron
chr19	19282875	19283643	ZNF281_ChIPseq_peak_37536b	1	*	chr19	19261573	19291494	29921	-	ENST00000602804.1	Intron
chr19	19323658	19324128	ZNF281_ChIPseq_peak_37545	1	*	chr19	19322873	19327755	4882	+	ENST00000252575.6	Intron
chr19	19324898	19325264	ZNF281_ChIPseq_peak_37546	1	*	chr19	19322873	19327755	4882	+	ENST00000252575.6	Intron
chr19	19325776	19326079	ZNF281_ChIPseq_peak_37547	1	*	chr19	19322873	19327755	4882	+	ENST00000252575.6	Intron
chr19	19350027	19351411	ZNF281_ChIPseq_peak_37551a	1	*	chr19	19349220	19351411	2191	+	ENST00000252575.6	Intron
chr19	19350027	19351411	ZNF281_ChIPseq_peak_37551b	1	*	chr19	19349220	19351411	2191	+	ENST00000252575.6	Intron
chr19	19350027	19351411	ZNF281_ChIPseq_peak_37551c	1	*	chr19	19349220	19351411	2191	+	ENST00000252575.6	Intron
chr19	19350027	19351411	ZNF281_ChIPseq_peak_37551d	1	*	chr19	19349220	19351411	2191	+	ENST00000252575.6	Intron
chr19	19431956	19432118	ZNF281_ChIPseq_peak_37559	1	*	chr19	19431944	19439878	7934	+	ENST00000262815.8	Intron
chr19	19571048	19572002	ZNF281_ChIPseq_peak_37568a	1	*	chr19	19547028	19576153	29125	+	ENST00000404158.1	Intron
chr19	19571048	19572002	ZNF281_ChIPseq_peak_37568b	1	*	chr19	19547028	19576153	29125	+	ENST00000404158.1	Intron
chr19	19572917	19573487	ZNF281_ChIPseq_peak_37569	1	*	chr19	19547028	19576153	29125	+	ENST00000404158.1	Intron
chr19	19574179	19574425	ZNF281_ChIPseq_peak_37570	1	*	chr19	19547028	19576153	29125	+	ENST00000404158.1	Intron
chr19	19597988	19598620	ZNF281_ChIPseq_peak_37571a	1	*	chr19	19576423	19603114	26691	+	ENST00000404158.1	Intron
chr19	19597988	19598620	ZNF281_ChIPseq_peak_37571b	1	*	chr19	19576423	19603114	26691	+	ENST00000404158.1	Intron
chr19	19599380	19599645	ZNF281_ChIPseq_peak_37572	1	*	chr19	19576423	19603114	26691	+	ENST00000404158.1	Intron
chr19	19639941	19640261	ZNF281_ChIPseq_peak_37578	1	*	chr19	19638579	19645842	7263	+	ENST00000555938.1	Intron
chr19	19639941	19640261	ZNF281_ChIPseq_peak_37578	1	*	chr19	19638579	19645842	7263	+	ENST00000608404.1	Intron
chr19	19641115	19641524	ZNF281_ChIPseq_peak_37579	1	*	chr19	19638579	19645842	7263	+	ENST00000555938.1	Intron
chr19	19641115	19641524	ZNF281_ChIPseq_peak_37579	1	*	chr19	19638579	19645842	7263	+	ENST00000608404.1	Intron
chr19	19644252	19644432	ZNF281_ChIPseq_peak_37580	1	*	chr19	19638579	19645842	7263	+	ENST00000555938.1	Intron
chr19	19644252	19644432	ZNF281_ChIPseq_peak_37580	1	*	chr19	19638579	19645842	7263	+	ENST00000608404.1	Intron
chr19	19645417	19645694	ZNF281_ChIPseq_peak_37581	1	*	chr19	19638579	19645842	7263	+	ENST00000555938.1	Intron
chr19	19645417	19645694	ZNF281_ChIPseq_peak_37581	1	*	chr19	19638579	19645842	7263	+	ENST00000608404.1	Intron
chr19	19674072	19674307	ZNF281_ChIPseq_peak_37587	1	*	chr19	19672926	19674317	1391	-	ENST00000251203.9	Intron
chr19	20034321	20034512	ZNF281_ChIPseq_peak_37598	1	*	chr19	20027464	20043990	16526	+	ENST00000343769.5	Intron
chr19	20211859	20212004	ZNF281_ChIPseq_peak_37601	1	*	chr19	20188944	20215047	26103	+	ENST00000418063.2	Intron
chr19	21933401	21933786	ZNF281_ChIPseq_peak_37609	1	*	chr19	21927869	21948495	20626	-	ENST00000358296.6	Intron
chr19	22833550	22833789	ZNF281_ChIPseq_peak_37611	1	*	chr19	22817276	22836108	18832	+	ENST00000456783.2	Intron
chr19	24300070	24300450	ZNF281_ChIPseq_peak_37620	1	*	chr19	24289445	24309055	19610	+	ENST00000357002.4	Intron
chr19	30021996	30022180	ZNF281_ChIPseq_peak_37687	1	*	chr19	30021197	30054752	33555	+	ENST00000335523.7	Intron
chr19	30036862	30037047	ZNF281_ChIPseq_peak_37688	1	*	chr19	30021197	30054752	33555	+	ENST00000335523.7	Intron
chr19	30037489	30037707	ZNF281_ChIPseq_peak_37689	1	*	chr19	30021197	30054752	33555	+	ENST00000335523.7	Intron
chr19	30038539	30039146	ZNF281_ChIPseq_peak_37690a	1	*	chr19	30021197	30054752	33555	+	ENST00000335523.7	Intron
chr19	30038539	30039146	ZNF281_ChIPseq_peak_37690b	1	*	chr19	30021197	30054752	33555	+	ENST00000335523.7	Intron
chr19	30043645	30044005	ZNF281_ChIPseq_peak_37691	1	*	chr19	30021197	30054752	33555	+	ENST00000335523.7	Intron
chr19	30157197	30157516	ZNF281_ChIPseq_peak_37703	1	*	chr19	30156412	30164730	8318	+	ENST00000436066.3	Intron
chr19	30158379	30158723	ZNF281_ChIPseq_peak_37704	1	*	chr19	30156412	30164730	8318	+	ENST00000436066.3	Intron
chr19	30203997	30204342	ZNF281_ChIPseq_peak_37708	1	*	chr19	30199330	30206031	6701	-	ENST00000323670.9	Intron
chr19	30440634	30440908	ZNF281_ChIPseq_peak_37730	1	*	chr19	30433571	30462099	28528	+	ENST00000392271.1	Intron
chr19	30495324	30495533	ZNF281_ChIPseq_peak_37731	1	*	chr19	30477324	30496267	18943	+	ENST00000392271.1	Intron
chr19	30502680	30502915	ZNF281_ChIPseq_peak_37732	1	*	chr19	30502143	30503191	1048	+	ENST00000392271.1	Intron
chr19	30865642	30866586	ZNF281_ChIPseq_peak_37759a	1	*	chr19	30863463	30934467	71004	+	ENST00000355537.3	Intron
chr19	30865642	30866586	ZNF281_ChIPseq_peak_37759b	1	*	chr19	30863463	30934467	71004	+	ENST00000355537.3	Intron
chr19	30865642	30866586	ZNF281_ChIPseq_peak_37759c	1	*	chr19	30863463	30934467	71004	+	ENST00000355537.3	Intron
chr19	30882712	30883304	ZNF281_ChIPseq_peak_37760	1	*	chr19	30863463	30934467	71004	+	ENST00000355537.3	Intron
chr19	30884008	30884238	ZNF281_ChIPseq_peak_37761	1	*	chr19	30863463	30934467	71004	+	ENST00000355537.3	Intron
chr19	30905897	30906295	ZNF281_ChIPseq_peak_37762	1	*	chr19	30863463	30934467	71004	+	ENST00000355537.3	Intron
chr19	30917153	30917383	ZNF281_ChIPseq_peak_37763	1	*	chr19	30863463	30934467	71004	+	ENST00000355537.3	Intron
chr19	30920746	30921116	ZNF281_ChIPseq_peak_37764	1	*	chr19	30863463	30934467	71004	+	ENST00000355537.3	Intron
chr19	30940757	30940928	ZNF281_ChIPseq_peak_37765	1	*	chr19	30936639	31025753	89114	+	ENST00000355537.3	Intron
chr19	31011425	31011707	ZNF281_ChIPseq_peak_37766	1	*	chr19	30936639	31025753	89114	+	ENST00000355537.3	Intron
chr19	31016659	31017031	ZNF281_ChIPseq_peak_37767	1	*	chr19	30936639	31025753	89114	+	ENST00000355537.3	Intron
chr19	31773360	31773617	ZNF281_ChIPseq_peak_37790	1	*	chr19	31770658	31840085	69427	-	ENST00000240587.4	Intron
chr19	31796034	31796207	ZNF281_ChIPseq_peak_37791	1	*	chr19	31770658	31840085	69427	-	ENST00000240587.4	Intron
chr19	31806301	31806466	ZNF281_ChIPseq_peak_37792	1	*	chr19	31770658	31840085	69427	-	ENST00000240587.4	Intron
chr19	31807359	31807843	ZNF281_ChIPseq_peak_37793a	1	*	chr19	31770658	31840085	69427	-	ENST00000240587.4	Intron
chr19	31807359	31807843	ZNF281_ChIPseq_peak_37793b	1	*	chr19	31770658	31840085	69427	-	ENST00000240587.4	Intron
chr19	31822682	31822876	ZNF281_ChIPseq_peak_37794	1	*	chr19	31770658	31840085	69427	-	ENST00000240587.4	Intron
chr19	31829099	31829299	ZNF281_ChIPseq_peak_37795	1	*	chr19	31770658	31840085	69427	-	ENST00000240587.4	Intron
chr19	32864836	32865034	ZNF281_ChIPseq_peak_37808	1	*	chr19	32851524	32873372	21848	+	ENST00000311921.4	Intron
chr19	32904502	32904688	ZNF281_ChIPseq_peak_37810	1	*	chr19	32902278	32923621	21343	+	ENST00000342179.5	Intron
chr19	33122547	33122726	ZNF281_ChIPseq_peak_37813	1	*	chr19	33122400	33130261	7861	-	ENST00000306065.4	Intron
chr19	33142704	33143043	ZNF281_ChIPseq_peak_37814	1	*	chr19	33140698	33149819	9121	-	ENST00000306065.4	Intron
chr19	33144471	33144827	ZNF281_ChIPseq_peak_37815	1	*	chr19	33140698	33149819	9121	-	ENST00000306065.4	Intron
chr19	33234104	33234350	ZNF281_ChIPseq_peak_37820	1	*	chr19	33233806	33239381	5575	+	ENST00000444215.2	Intron
chr19	33235844	33236137	ZNF281_ChIPseq_peak_37821	1	*	chr19	33233806	33239381	5575	+	ENST00000444215.2	Intron
chr19	33237392	33237706	ZNF281_ChIPseq_peak_37822	1	*	chr19	33233806	33239381	5575	+	ENST00000444215.2	Intron
chr19	33241917	33242093	ZNF281_ChIPseq_peak_37823	1	*	chr19	33240775	33246897	6122	+	ENST00000444215.2	Intron
chr19	33278403	33278687	ZNF281_ChIPseq_peak_37824	1	*	chr19	33268135	33281436	13301	+	ENST00000444215.2	Intron
chr19	33291709	33292039	ZNF281_ChIPseq_peak_37825	1	*	chr19	33291678	33292661	983	+	ENST00000444215.2	Intron
chr19	33304934	33305278	ZNF281_ChIPseq_peak_37826	1	*	chr19	33304682	33306353	1671	+	ENST00000444215.2	Intron
chr19	33337119	33337610	ZNF281_ChIPseq_peak_37827	1	*	chr19	33334857	33349345	14488	-	ENST00000590465.1	Intron
chr19	33354094	33354272	ZNF281_ChIPseq_peak_37828	1	*	chr19	33351556	33355001	3445	-	ENST00000590465.1	Intron
chr19	33504855	33505092	ZNF281_ChIPseq_peak_37830	1	*	chr19	33503630	33512476	8846	-	ENST00000254260.3	Intron
chr19	33532102	33532815	ZNF281_ChIPseq_peak_37831a	1	*	chr19	33517538	33535154	17616	-	ENST00000254260.3	Intron
chr19	33532102	33532815	ZNF281_ChIPseq_peak_37831b	1	*	chr19	33517538	33535154	17616	-	ENST00000254260.3	Intron
chr19	33538715	33539185	ZNF281_ChIPseq_peak_37832	1	*	chr19	33535270	33555689	20419	-	ENST00000254260.3	Intron
chr19	33540136	33540388	ZNF281_ChIPseq_peak_37833	1	*	chr19	33535270	33555689	20419	-	ENST00000254260.3	Intron
chr19	33554602	33554891	ZNF281_ChIPseq_peak_37834	1	*	chr19	33535270	33555689	20419	-	ENST00000254260.3	Intron
chr19	33585562	33585880	ZNF281_ChIPseq_peak_37837	1	*	chr19	33585175	33586667	1492	+	ENST00000170564.2	Intron
chr19	33598460	33598648	ZNF281_ChIPseq_peak_37838	1	*	chr19	33597805	33600622	2817	+	ENST00000170564.2	Intron
chr19	33624522	33625134	ZNF281_ChIPseq_peak_37839	1	*	chr19	33623351	33628582	5231	+	ENST00000361680.2	Intron
chr19	33625665	33625987	ZNF281_ChIPseq_peak_37840	1	*	chr19	33623351	33628582	5231	+	ENST00000361680.2	Intron
chr19	33638769	33639015	ZNF281_ChIPseq_peak_37841	1	*	chr19	33638614	33639677	1063	+	ENST00000361680.2	Intron
chr19	33641630	33642078	ZNF281_ChIPseq_peak_37842	1	*	chr19	33639816	33642086	2270	+	ENST00000361680.2	Intron
chr19	33655538	33655780	ZNF281_ChIPseq_peak_37843	1	*	chr19	33655171	33663253	8082	+	ENST00000361680.2	Intron
chr19	33686756	33686936	ZNF281_ChIPseq_peak_37848	1	*	chr19	33685764	33687635	1871	+	ENST00000253193.7	Intron
chr19	33692043	33692216	ZNF281_ChIPseq_peak_37849	1	*	chr19	33687683	33693753	6070	+	ENST00000253193.7	Intron
chr19	33708518	33709137	ZNF281_ChIPseq_peak_37854a	1	*	chr19	33706879	33716458	9579	-	ENST00000253188.4	Intron
chr19	33708518	33709137	ZNF281_ChIPseq_peak_37854b	1	*	chr19	33706879	33716458	9579	-	ENST00000253188.4	Intron
chr19	33712836	33713002	ZNF281_ChIPseq_peak_37855	1	*	chr19	33706879	33716458	9579	-	ENST00000253188.4	Intron
chr19	33865421	33865677	ZNF281_ChIPseq_peak_37881	1	*	chr19	33864801	33870049	5248	+	ENST00000284000.4	Intron
chr19	33883385	33884591	ZNF281_ChIPseq_peak_37882a	1	*	chr19	33882385	33892626	10241	-	ENST00000244137.7	Intron
chr19	33883385	33884591	ZNF281_ChIPseq_peak_37882b	1	*	chr19	33882385	33892626	10241	-	ENST00000244137.7	Intron
chr19	33883385	33884591	ZNF281_ChIPseq_peak_37882c	1	*	chr19	33882385	33892626	10241	-	ENST00000244137.7	Intron
chr19	33883385	33884591	ZNF281_ChIPseq_peak_37882d	1	*	chr19	33882385	33892626	10241	-	ENST00000244137.7	Intron
chr19	33885714	33887478	ZNF281_ChIPseq_peak_37883a	1	*	chr19	33882385	33892626	10241	-	ENST00000244137.7	Intron
chr19	33885714	33887478	ZNF281_ChIPseq_peak_37883b	1	*	chr19	33882385	33892626	10241	-	ENST00000244137.7	Intron
chr19	33885714	33887478	ZNF281_ChIPseq_peak_37883c	1	*	chr19	33882385	33892626	10241	-	ENST00000244137.7	Intron
chr19	33885714	33887478	ZNF281_ChIPseq_peak_37883d	1	*	chr19	33882385	33892626	10241	-	ENST00000244137.7	Intron
chr19	33887867	33888255	ZNF281_ChIPseq_peak_37884a	1	*	chr19	33882385	33892626	10241	-	ENST00000244137.7	Intron
chr19	33887867	33888255	ZNF281_ChIPseq_peak_37884b	1	*	chr19	33882385	33892626	10241	-	ENST00000244137.7	Intron
chr19	33894725	33894870	ZNF281_ChIPseq_peak_37885	1	*	chr19	33892775	33902577	9802	-	ENST00000244137.7	Intron
chr19	33897674	33898065	ZNF281_ChIPseq_peak_37886	1	*	chr19	33892775	33902577	9802	-	ENST00000244137.7	Intron
chr19	33900546	33900746	ZNF281_ChIPseq_peak_37887	1	*	chr19	33892775	33902577	9802	-	ENST00000244137.7	Intron
chr19	33907167	33907572	ZNF281_ChIPseq_peak_37889	1	*	chr19	33904549	33953900	49351	-	ENST00000244137.7	Intron
chr19	33925114	33925289	ZNF281_ChIPseq_peak_37890	1	*	chr19	33904549	33953900	49351	-	ENST00000244137.7	Intron
chr19	33936758	33936967	ZNF281_ChIPseq_peak_37891	1	*	chr19	33904549	33953900	49351	-	ENST00000244137.7	Intron
chr19	33955267	33955577	ZNF281_ChIPseq_peak_37892	1	*	chr19	33954968	33968951	13983	-	ENST00000244137.7	Intron
chr19	33979511	33979686	ZNF281_ChIPseq_peak_37893	1	*	chr19	33968996	33980901	11905	-	ENST00000244137.7	Intron
chr19	33990523	33990802	ZNF281_ChIPseq_peak_37895	1	*	chr19	33984243	33991843	7600	-	ENST00000244137.7	Intron
chr19	34179056	34179477	ZNF281_ChIPseq_peak_37905	1	*	chr19	34176105	34180081	3976	+	ENST00000262622.4	Intron
chr19	34193544	34194349	ZNF281_ChIPseq_peak_37906	1	*	chr19	34180297	34262317	82020	+	ENST00000262622.4	Intron
chr19	34209747	34210140	ZNF281_ChIPseq_peak_37907	1	*	chr19	34180297	34262317	82020	+	ENST00000262622.4	Intron
chr19	34210467	34210637	ZNF281_ChIPseq_peak_37908	1	*	chr19	34180297	34262317	82020	+	ENST00000262622.4	Intron
chr19	34214378	34214580	ZNF281_ChIPseq_peak_37909	1	*	chr19	34180297	34262317	82020	+	ENST00000262622.4	Intron
chr19	34215024	34215355	ZNF281_ChIPseq_peak_37910	1	*	chr19	34180297	34262317	82020	+	ENST00000262622.4	Intron
chr19	34215513	34215697	ZNF281_ChIPseq_peak_37911	1	*	chr19	34180297	34262317	82020	+	ENST00000262622.4	Intron
chr19	34240235	34240545	ZNF281_ChIPseq_peak_37912	1	*	chr19	34180297	34262317	82020	+	ENST00000262622.4	Intron
chr19	34241592	34241906	ZNF281_ChIPseq_peak_37913	1	*	chr19	34180297	34262317	82020	+	ENST00000262622.4	Intron
chr19	34243894	34245542	ZNF281_ChIPseq_peak_37914a	1	*	chr19	34180297	34262317	82020	+	ENST00000262622.4	Intron
chr19	34243894	34245542	ZNF281_ChIPseq_peak_37914b	1	*	chr19	34180297	34262317	82020	+	ENST00000262622.4	Intron
chr19	34243894	34245542	ZNF281_ChIPseq_peak_37914c	1	*	chr19	34180297	34262317	82020	+	ENST00000262622.4	Intron
chr19	34243894	34245542	ZNF281_ChIPseq_peak_37914d	1	*	chr19	34180297	34262317	82020	+	ENST00000262622.4	Intron
chr19	34258815	34258960	ZNF281_ChIPseq_peak_37915	1	*	chr19	34180297	34262317	82020	+	ENST00000262622.4	Intron
chr19	34262550	34262737	ZNF281_ChIPseq_peak_37916	1	*	chr19	34262355	34262861	506	+	ENST00000262622.4	Intron
chr19	34755197	34755345	ZNF281_ChIPseq_peak_37933	1	*	chr19	34745519	34790583	45064	+	ENST00000299505.6	Intron
chr19	34756050	34756308	ZNF281_ChIPseq_peak_37934	1	*	chr19	34745519	34790583	45064	+	ENST00000299505.6	Intron
chr19	34760139	34760304	ZNF281_ChIPseq_peak_37935	1	*	chr19	34745519	34790583	45064	+	ENST00000299505.6	Intron
chr19	34760934	34761172	ZNF281_ChIPseq_peak_37936	1	*	chr19	34745519	34790583	45064	+	ENST00000299505.6	Intron
chr19	34808748	34808939	ZNF281_ChIPseq_peak_37937	1	*	chr19	34791873	34810811	18938	+	ENST00000299505.6	Intron
chr19	34875878	34876088	ZNF281_ChIPseq_peak_37940	1	*	chr19	34872424	34884152	11728	+	ENST00000415930.3	Intron
chr19	34939382	34939634	ZNF281_ChIPseq_peak_37944	1	*	chr19	34936026	34941169	5143	+	ENST00000439527.2	Intron
chr19	34975294	34975575	ZNF281_ChIPseq_peak_37946a	1	*	chr19	34973546	34981280	7734	+	ENST00000590071.2	Intron
chr19	34975294	34975575	ZNF281_ChIPseq_peak_37946b	1	*	chr19	34973546	34981280	7734	+	ENST00000590071.2	Intron
chr19	34978527	34978855	ZNF281_ChIPseq_peak_37947	1	*	chr19	34973546	34981280	7734	+	ENST00000590071.2	Intron
chr19	34987386	34987780	ZNF281_ChIPseq_peak_37948	1	*	chr19	34986676	34991033	4357	+	ENST00000590071.2	Intron
chr19	35116346	35116612	ZNF281_ChIPseq_peak_37955	1	*	chr19	35087499	35166534	79035	-	ENST00000601241.1	Intron
chr19	35151894	35152137	ZNF281_ChIPseq_peak_37956	1	*	chr19	35087499	35166534	79035	-	ENST00000601241.1	Intron
chr19	35154741	35155054	ZNF281_ChIPseq_peak_37957	1	*	chr19	35087499	35166534	79035	-	ENST00000601241.1	Intron
chr19	35158017	35159104	ZNF281_ChIPseq_peak_37958a	1	*	chr19	35087499	35166534	79035	-	ENST00000601241.1	Intron
chr19	35158017	35159104	ZNF281_ChIPseq_peak_37958b	1	*	chr19	35087499	35166534	79035	-	ENST00000601241.1	Intron
chr19	35490116	35491951	ZNF281_ChIPseq_peak_37969a	1	*	chr19	35487195	35500022	12827	+	ENST00000599564.1	Intron
chr19	35490116	35491951	ZNF281_ChIPseq_peak_37969b	1	*	chr19	35487195	35500022	12827	+	ENST00000599564.1	Intron
chr19	35490116	35491951	ZNF281_ChIPseq_peak_37969c	1	*	chr19	35487195	35500022	12827	+	ENST00000599564.1	Intron
chr19	35490116	35491951	ZNF281_ChIPseq_peak_37969d	1	*	chr19	35487195	35500022	12827	+	ENST00000599564.1	Intron
chr19	35495844	35496168	ZNF281_ChIPseq_peak_37970	1	*	chr19	35487195	35500022	12827	+	ENST00000599564.1	Intron
chr19	35500356	35500620	ZNF281_ChIPseq_peak_37971	1	*	chr19	35500347	35500791	444	+	ENST00000599564.1	Intron
chr19	35513740	35513909	ZNF281_ChIPseq_peak_37972	1	*	chr19	35512942	35514139	1197	+	ENST00000599564.1	Intron
chr19	35535282	35536171	ZNF281_ChIPseq_peak_37979a	1	*	chr19	35533426	35540193	6767	+	ENST00000262626.2	Intron
chr19	35535282	35536171	ZNF281_ChIPseq_peak_37979b	1	*	chr19	35533426	35540193	6767	+	ENST00000262626.2	Intron
chr19	35536550	35536695	ZNF281_ChIPseq_peak_37980	1	*	chr19	35533426	35540193	6767	+	ENST00000262626.2	Intron
chr19	35546449	35546782	ZNF281_ChIPseq_peak_37982	1	*	chr19	35540420	35550576	10156	+	ENST00000262626.2	Intron
chr19	35609339	35609785	ZNF281_ChIPseq_peak_37989	1	*	chr19	35607263	35610071	2808	+	ENST00000435734.2	Intron
chr19	35611476	35611651	ZNF281_ChIPseq_peak_37991	1	*	chr19	35610320	35611981	1661	+	ENST00000435734.2	Intron
chr19	35631134	35631279	ZNF281_ChIPseq_peak_37994	1	*	chr19	35631044	35631500	456	+	ENST00000588081.1	Intron
chr19	35635373	35636007	ZNF281_ChIPseq_peak_37997	1	*	chr19	35634268	35639596	5328	+	ENST00000270310.2	Intron
chr19	35643497	35643658	ZNF281_ChIPseq_peak_37998	1	*	chr19	35642576	35644796	2220	+	ENST00000270310.2	Intron
chr19	35750785	35751057	ZNF281_ChIPseq_peak_38005	1	*	chr19	35749967	35753448	3481	+	ENST00000602122.1	Intron
chr19	35796722	35797175	ZNF281_ChIPseq_peak_38014	1	*	chr19	35793611	35800776	7165	+	ENST00000361922.4	Intron
chr19	36104098	36104281	ZNF281_ChIPseq_peak_38040	1	*	chr19	36103794	36104631	837	+	ENST00000424522.1	Intron
chr19	36248183	36248735	ZNF281_ChIPseq_peak_38064a	1	*	chr19	36247934	36248808	874	-	ENST00000592984.1	Intron
chr19	36248183	36248735	ZNF281_ChIPseq_peak_38064b	1	*	chr19	36247934	36248808	874	-	ENST00000592984.1	Intron
chr19	36268256	36268520	ZNF281_ChIPseq_peak_38069	1	*	chr19	36266566	36268546	1980	+	ENST00000007510.4	Intron
chr19	36494895	36495280	ZNF281_ChIPseq_peak_38103	1	*	chr19	36494573	36496234	1661	-	ENST00000324444.3	Intron
chr19	36532845	36533084	ZNF281_ChIPseq_peak_38109	1	*	chr19	36531038	36545036	13998	-	ENST00000292894.1	Intron
chr19	36559830	36560193	ZNF281_ChIPseq_peak_38111	1	*	chr19	36558912	36562457	3545	+	ENST00000587391.1	Intron
chr19	36560436	36560607	ZNF281_ChIPseq_peak_38112	1	*	chr19	36558912	36562457	3545	+	ENST00000587391.1	Intron
chr19	36710045	36710315	ZNF281_ChIPseq_peak_38129	1	*	chr19	36706098	36719649	13551	+	ENST00000456324.1	Intron
chr19	36710045	36710315	ZNF281_ChIPseq_peak_38129	1	*	chr19	36692952	36736377	43425	-	ENST00000355114.5	Intron
chr19	37018850	37019108	ZNF281_ChIPseq_peak_38139	1	*	chr19	37016275	37019120	2845	-	ENST00000523638.1	Intron
chr19	37328584	37328744	ZNF281_ChIPseq_peak_38151	1	*	chr19	37316594	37329238	12644	-	ENST00000356725.4	Intron
chr19	37594964	37595137	ZNF281_ChIPseq_peak_38161	1	*	chr19	37582023	37618029	36006	+	ENST00000337995.3	Intron
chr19	37607671	37607997	ZNF281_ChIPseq_peak_38162	1	*	chr19	37582023	37618029	36006	+	ENST00000337995.3	Intron
chr19	37948513	37948689	ZNF281_ChIPseq_peak_38175	1	*	chr19	37935866	37956214	20348	-	ENST00000316950.6	Intron
chr19	37973233	37973467	ZNF281_ChIPseq_peak_38178	1	*	chr19	37967336	37974780	7444	+	ENST00000330173.1	Intron
chr19	38021210	38021519	ZNF281_ChIPseq_peak_38180	1	*	chr19	38014356	38023257	8901	+	ENST00000445217.1	Intron
chr19	38069399	38070010	ZNF281_ChIPseq_peak_38181a	1	*	chr19	38042567	38089276	46709	+	ENST00000592533.1	Intron
chr19	38069399	38070010	ZNF281_ChIPseq_peak_38181a	1	*	chr19	38057193	38074871	17678	-	ENST00000328550.2	Intron
chr19	38069399	38070010	ZNF281_ChIPseq_peak_38181b	1	*	chr19	38042567	38089276	46709	+	ENST00000592533.1	Intron
chr19	38069399	38070010	ZNF281_ChIPseq_peak_38181b	1	*	chr19	38057193	38074871	17678	-	ENST00000328550.2	Intron
